chr	startwin	endwin	NbDiagnoSNPs	medianfreqfirsthyb	meanfreqfirsthyb	medianfreqhybtea	meanfreqhybtea
Chr06	26800001	26900000	11	0	0.0625	0.583333333333	0.5583333333332
Chr06	26900001	2.7e+07	29	0.07291666666665	0.209935897435896	0.34375	0.336538461538462
Chr06	27000001	27100000	33	0.333333333333	0.400462962962911	0.666666666667	0.716954022988552
Chr06	27100001	27200000	15	0.3125	0.2666666666666	0.375	0.434027777777833
Chr06	27200001	27300000	12	0.75	0.697916666666667	0.8125	0.816287878787909
Chr06	27300001	27400000	72	0.25	0.28645833333325	0.59375	0.59375
Chr06	27400001	27500000	44	0	0.0963541666666656	0.75	0.716765873015857
Chr06	27500001	27600000	39	0	0.208333333333365	0.75	0.6875
Chr06	27600001	27700000	36	0	0.00815217391304348	0.333333333333	0.32916666666664
Chr06	27700001	27800000	15	0	0.222756410256462	0.5	0.458333333333286
Chr06	27800001	27900000	34	0.0625	0.177884615384665	0.53125	0.5763888888889
Chr06	27900001	2.8e+07	43	0	0.083333333333332	0.75	0.727380952380971
Chr06	28000001	28100000	42	0.166666666667	0.245967741935471	0.53125	0.422181372549029
Chr06	28100001	28200000	8	0	0	0.6458333333335	0.6458333333335
Chr06	28200001	28300000	14	0.375	0.488425925925889	0.666666666667	0.668269230769308
Chr06	28300001	28400000	55	0	0.17708333333334	0.6041666666665	0.578125
Chr06	28400001	28500000	24	NA	NaN	0.5	0.472222222222333
Chr06	28500001	28600000	81	0	0.00120192307692308	0	0.0803571428571857
Chr06	28600001	28700000	22	0	0.09375	0.583333333333	0.666666666666588
Chr06	28700001	28800000	38	0.333333333333	0.336538461538408	0.625	0.60416666666665
Chr06	28800001	28900000	43	0	0.101715686274488	1	0.758012820512846
Chr06	28900001	2.9e+07	55	0	0.05312499999999	0.75	0.686781609195448
Chr06	29000001	29100000	40	0.1875	0.289351851851863	0.5625	0.54166666666669
Chr06	29100001	29200000	20	0	0.22222222222225	0.4166666666665	0.375
Chr06	29200001	29300000	9	0	0.10416666666675	0.625	0.625
Chr06	29300001	29400000	8	0	0.1833333333334	NA	NaN
Chr06	29400001	29500000	9	0.4375	0.35	0.625	0.6791666666666
Chr06	29500001	29600000	34	0.0625	0.336622807017579	0.25	0.342261904761857
Chr06	29600001	29700000	18	0.2083333333335	0.22916666666675	0.7916666666665	0.8125
Chr06	29700001	29800000	41	0.333333333333	0.341820987654296	0.625	0.624305555555567
Chr06	29800001	29900000	55	0.0625	0.282407407407425	0.6875	0.682783018867924
Chr06	29900001	3e+07	47	0.28125	0.300000000000007	0.5625	0.553894927536217
Chr06	30000001	30100000	42	0.125	0.2939814814815	0.4375	0.327160493827148
Chr06	30100001	30200000	8	0.2083333333335	0.18229166666675	0.40625	0.385416666666667
Chr06	30200001	30300000	31	0	0.0787037037036778	0.6875	0.7333333333332
Chr06	30300001	30400000	50	0	0.087365591397871	0.75	0.777626811594217
Chr06	30400001	30500000	13	0.125	0.1805555555555	0.75	0.625
Chr06	30500001	30600000	8	0	0.0833333333333333	NA	NaN
Chr06	30600001	30700000	182	0	0.19843749999997	0.75	0.845939490445885
Chr06	30700001	30800000	80	0	0.0632861635220189	0.25	0.266522988505747
Chr06	30800001	30900000	30	0	0.0769927536231739	0.4375	0.4075
Chr06	30900001	3.1e+07	35	0.0625	0.129960317460333	0.46875	0.477864583333331
Chr06	31000001	31100000	33	0.07291666666665	0.165865384615358	0.583333333333	0.551075268817226
Chr06	31100001	31200000	53	0	0.0596590909091045	0.625	0.614787581699392
Chr06	31200001	31300000	13	0.4375	0.470238095238143	0.625	0.591346153846154
Chr06	31300001	31400000	93	0	0.163793103448264	0.625	0.544560185185222
Chr06	31400001	31500000	61	0.416666666667	0.42248062015507	0.75	0.762768817204323
Chr06	31500001	31600000	51	0	0.03802083333335	0.7083333333335	0.736111111111167
Chr06	31600001	31700000	47	0	0.065104166666625	0.3125	0.375
Chr06	31700001	31800000	66	0	0.17797619047618	0.75	0.727011494252879
Chr06	31800001	31900000	25	0	0.0931372549019588	0.625	0.65625000000005
Chr06	31900001	3.2e+07	24	0.1875	0.247222222222267	0.5625	0.514322916666688
Chr06	32000001	32100000	22	0.166666666667	0.287878787878818	0.5	0.524621212121091
Chr06	32100001	32200000	8	0.3958333333335	0.440972222222333	0.5416666666665	0.569444444444383
Chr06	32200001	32300000	23	0.5	0.441287878787909	0.6875	0.613095238095286
Chr06	32300001	32400000	64	0.1875	0.252815315315314	0.75	0.733630952380976
Chr06	32400001	32500000	63	0.5	0.444642857142943	0.5625	0.484980620155023
Chr06	32500001	32600000	61	0	0.0606481481481178	0	0.121527777777783
Chr06	32600001	32700000	19	0	0.15	0.5	0.574561403508789
Chr06	32700001	32800000	47	0.5	0.44184027777775	0.8125	0.82366071428575
Chr06	32800001	32900000	21	0	0.0833333333332941	0.75	0.760964912280737
Chr06	32900001	3.3e+07	13	0.15625	0.1953125	0	0.236111111111167
Chr06	33000001	33100000	37	0	0.104166666666667	0.666666666667	0.561111111111133
Chr06	33100001	33200000	23	0.25	0.266447368421053	0.5625	0.605392156862765
Chr06	33200001	33300000	36	0.333333333333	0.281702898550696	0.5625	0.63958333333335
Chr06	33300001	33400000	30	0.5833333333335	0.53125000000005	0.666666666667	0.663690476190571
Chr06	33400001	33500000	21	0.25	0.323529411764765	0.4270833333335	0.428240740740778
Chr06	33500001	33600000	23	0.166666666667	0.226851851851889	0.6770833333335	0.7
Chr06	33600001	33700000	15	0.4375	0.379464285714286	0.9375	0.736607142857143
Chr06	33700001	33800000	46	0.25	0.372519841269817	0.916666666667	0.659722222222222
Chr06	33800001	33900000	31	0.166666666667	0.220486111111167	0.46875	0.5
Chr06	33900001	3.4e+07	74	0.1875	0.268333333333344	0.4479166666665	0.468749999999917
Chr06	34000001	34100000	31	0.0625	0.1875	1	0.897435897435885
Chr06	34100001	34200000	55	0.0625	0.0625	0.5	0.484469696969709
Chr06	34200001	34300000	89	0	0.0916666666666325	0	0.155367231638441
Chr06	34300001	34400000	16	0.21875	0.227678571428571	0.75	0.756944444444467
Chr06	34400001	34500000	48	0	0.0305555555555333	0	0.111111111111167
Chr06	34500001	34600000	37	0.07291666666665	0.228219696969695	0.5	0.456018518518518
Chr06	34600001	34700000	30	0.0625	0.1510416666667	0.5625	0.53250000000004
Chr06	34700001	34800000	150	0	0.0531862745098035	0.75	0.830957602339184
Chr06	34800001	34900000	39	0.2083333333335	0.245535714285736	1	0.804166666666674
Chr06	34900001	3.5e+07	20	0.3125	0.285984848484845	0.4375	0.34583333333336
Chr06	35000001	35100000	54	0	0.0997023809523571	0	0.2578125
Chr06	35100001	35200000	17	0.04166666666665	0.114583333333288	0.25	0.19374999999993
Chr06	35200001	35300000	62	0	0.0383771929824561	0.75	0.75574712643681
Chr06	35300001	35400000	15	0.34375	0.42534722222225	0.3125	0.416666666666692
Chr06	35400001	35500000	12	0	0	NA	NaN
Chr06	35500001	35600000	66	0	0.124053030303025	0.625	0.556818181818182
Chr06	35600001	35700000	37	0.375	0.317129629629667	0.875	0.67440476190476
Chr06	35700001	35800000	10	0	0.0659722222221667	0.416666666667	0.365740740740778
Chr06	35800001	35900000	40	0.625	0.536706349206333	0.9375	0.726562500000063
Chr06	35900001	3.6e+07	104	0	0.087391774891761	0.375	0.362318840579702
Chr06	36000001	36100000	16	0.666666666667	0.520833333333391	0.833333333333	0.769444444444467
Chr06	36100001	36200000	10	0.583333333333	0.530092592592556	0.625	0.581018518518478
Chr06	36200001	36300000	10	0.125	0.255952380952286	0.3958333333335	0.36979166666675
Chr06	36300001	36400000	29	0.166666666667	0.264423076923077	0.75	0.76333333333336
Chr06	36400001	36500000	22	0	0.0444444444444	0.75	0.717803030303045
Chr06	36500001	36600000	1	NA	NA	NA	NA
Chr06	36600001	36700000	78	0.583333333333	0.538888888888917	0.6875	0.695776255707781
Chr06	36700001	36800000	38	0.1875	0.262931034482803	0.6458333333335	0.586805555555564
Chr06	36800001	36900000	20	0.3125	0.296875000000025	0.6875	0.617424242424273
Chr06	36900001	3.7e+07	39	0.25	0.270833333333314	0.625	0.598684210526316
Chr06	37000001	37100000	28	0.333333333333	0.372159090909045	0.6875	0.702850877193
Chr06	37100001	37200000	39	0.1875	0.27020202020203	0.5	0.474893162393179
Chr06	37200001	37300000	14	0.5	0.481481481481444	0.9375	0.925
Chr06	37300001	37400000	40	0.25	0.325892857142893	0.75	0.71192528735631
Chr06	37400001	37500000	23	0.25	0.270833333333279	0.5	0.43541666666665
Chr06	37500001	37600000	27	0.03125	0.16145833333325	0.6875	0.69083333333336
Chr06	37600001	37700000	77	0.0625	0.11496913580245	0.5625	0.636904761904757
Chr06	37700001	37800000	26	0.125	0.329861111111111	0.46875	0.514880952380929
Chr06	37800001	37900000	28	0	0.261574074074056	0.458333333333	0.4166666666665
Chr06	37900001	3.8e+07	16	0.4791666666665	0.473958333333375	0.666666666667	0.695075757575727
Chr06	38000001	38100000	33	0.5	0.469135802469196	0.875	0.853298611111125
Chr06	38100001	38200000	20	0.25	0.247549019607824	0.5	0.429487179487231
Chr06	38200001	38300000	17	0.6770833333335	0.680059523809571	1	0.940104166666688
Chr06	38300001	38400000	20	0.0625	0.354166666666667	0.84375	0.77734375
Chr06	38400001	38500000	81	0	0.0701754385964816	0.833333333333	0.848884976525831
Chr06	38500001	38600000	153	0	0.0614754098360492	0.75	0.841911764705902
Chr06	38600001	38700000	58	0.12500000000015	0.125000000000075	1	0.825396825396809
Chr06	38700001	38800000	27	0	0.0436507936507762	0.375	0.389423076923077
Chr06	38800001	38900000	44	0	0.0920138888888875	0.4375	0.48020833333335
Chr06	38900001	3.9e+07	34	0.166666666667	0.1812500000001	0.7604166666665	0.648437499999875
Chr06	39000001	39100000	19	0	0.0666666666666	0	0.25
Chr06	39100001	39200000	11	0.34375	0.34375	0.5625	0.4541666666667
Chr06	39200001	39300000	10	0.0625	0.208333333333333	0.34375	0.4375
Chr06	39300001	39400000	41	0.4479166666665	0.438151041666688	0.625	0.671474358974392
Chr06	39400001	39500000	100	0.0833333333333	0.153409090909085	0.666666666667	0.64322916666675
Chr06	39500001	39600000	7	0.0625	0.125	0.53125	0.479166666666667
Chr06	39600001	39700000	10	0.375	0.375	0.59375	0.597222222222167
Chr06	39700001	39800000	85	0	0.0376461988304088	0.333333333333	0.416666666666571
Chr06	39800001	39900000	49	0.0833333333333	0.208333333333384	0.875	0.791666666666733
Chr06	39900001	4e+07	17	0.2916666666665	0.3791666666667	0.90625	0.802083333333333
Chr06	40000001	40100000	38	0	0.145833333333319	0.59375	0.58750000000001
Chr06	40100001	40200000	29	0.5	0.474826388888875	0.78125	0.715773809523786
Chr06	40200001	40300000	85	0	0.0724826388888875	0.6875	0.623397435897462
Chr06	40300001	40400000	9	0.666666666667	0.6541666666668	0.6145833333335	0.621527777777833
Chr06	40400001	40500000	14	0.333333333333	0.2958333333332	0.833333333333	0.705357142857
Chr06	40500001	40600000	23	0.3125	0.37847222222225	0.75	0.790441176470588
Chr06	40600001	40700000	11	0.25	0.267361111111167	0.75	0.824404761904857
Chr06	40700001	40800000	14	0	0.09375	0.5625	0.589743589743615
Chr06	40800001	40900000	43	0.0625	0.197303921568647	0.75	0.666666666666674
Chr06	40900001	4.1e+07	33	0.28125	0.262310606060591	0.5625	0.516801075268816
Chr06	41000001	41100000	5	0.04166666666665	0.04166666666665	0.5833333333335	0.5833333333335
Chr06	41100001	41200000	74	0.5	0.469632768361593	0.875	0.804563492063492
Chr06	41200001	41300000	44	0	0.02708333333333	1	0.859523809523829
Chr06	41300001	41400000	23	0	0.0753205128205077	0.6770833333335	0.671875
Chr06	41400001	41500000	11	0.666666666667	0.476190476190571	0.5833333333335	0.5333333333334
Chr06	41500001	41600000	17	0.4895833333335	0.5390625	0.6770833333335	0.6324404761905
Chr06	41600001	41700000	9	0.25	0.3203125	0.666666666667	0.6208333333334
Chr06	41700001	41800000	37	0.125	0.31182795698929	0.5625	0.595157657657649
Chr06	41800001	41900000	34	0	0.162037037037056	0.5625	0.619252873563241
Chr06	41900001	4.2e+07	18	0	0.28125	0.5625	0.612179487179462
Chr06	42000001	42100000	8	0	0.3166666666666	0.6875	0.534722222222333
Chr06	42100001	42200000	26	0	0.118055555555571	0.5	0.546195652173913
Chr06	42200001	42300000	80	0	0.0387426900584965	0.75	0.765299479166688
Chr06	42300001	42400000	37	0	0.103070175438579	0.3958333333335	0.325694444444467
Chr06	42400001	42500000	34	0.25	0.262061403508789	0.8125	0.777343750000063
Chr06	42500001	42600000	0	NA	NA	NA	NA
Chr06	42600001	42700000	33	0.333333333333	0.33833333333332	0.6875	0.65997023809525
Chr06	42700001	42800000	47	0.5	0.553030303030312	0.625	0.558189655172424
Chr06	42800001	42900000	16	0.416666666667	0.479166666666615	0.5625	0.495535714285714
Chr06	42900001	4.3e+07	57	0.4375	0.457890070922006	0.8125	0.789496527777792
Chr06	43000001	43100000	11	0.166666666667	0.152777777777811	0.5729166666665	0.59895833333325
Chr06	43100001	43200000	7	0.28125	0.2881944444445	0.5625	0.547619047619
Chr06	43200001	43300000	14	0.375	0.4395833333334	0.4895833333335	0.5187500000001
Chr06	43300001	43400000	30	0.3125	0.35208333333335	0.5625	0.609913793103448
Chr06	43400001	43500000	30	0.25	0.347470238095286	0.5	0.556089743589769
Chr06	43500001	43600000	7	0.28125	0.28125	0.7916666666665	0.763888888888833
Chr06	43600001	43700000	16	0.0625	0.075	0.125	0.379629629629667
Chr06	43700001	43800000	8	0.46875	0.46875	0.625	0.68229166666675
Chr06	43800001	43900000	2	NA	NA	NA	NA
Chr06	43900001	4.4e+07	7	0.65625	0.673611111111	0.8125	0.788690476190429
Chr06	44000001	44100000	15	0.375	0.375	0.625	0.662878787878727
Chr06	44100001	44200000	58	0.25	0.266145833333322	0.75	0.811111111111133
Chr06	44200001	44300000	60	0.375	0.416035353535403	0.75	0.775173611111104
Chr06	44300001	44400000	19	0.333333333333	0.34374999999995	0.26041666666665	0.328125000000038
Chr06	44400001	44500000	52	0.166666666667	0.213383838383915	0.5	0.340053763440871
Chr06	44500001	44600000	22	0.333333333333	0.413888888888933	0.1666666666665	0.279947916666625
Chr06	44600001	44700000	24	0.2916666666665	0.32187499999995	0.5	0.53399122807021
Chr06	44700001	44800000	9	0.21875	0.390625	0.4375	0.4895833333335
Chr06	44800001	44900000	10	0.6458333333335	0.701388888889	0.75	0.776785714285714
Chr06	44900001	4.5e+07	27	0.416666666667	0.391826923076946	0.7083333333335	0.691840277777792
Chr06	45000001	45100000	26	0.333333333333	0.3730158730159	0.375	0.370535714285807
Chr06	45100001	45200000	155	0.1875	0.240155677655657	0.625	0.639039855072493
Chr06	45200001	45300000	158	0.1875	0.205882352941128	0.5	0.512164429530195
Chr06	45300001	45400000	13	0.25	0.347222222222217	1	1
Chr06	45400001	45500000	13	0.4375	0.482371794871846	0.5625	0.572115384615385
Chr06	45500001	45600000	21	0.833333333333	0.7375	1	0.955357142857143
Chr06	45600001	45700000	11	0.3125	0.329545454545545	0.5	0.443181818181818
Chr06	45700001	45800000	22	0.1875	0.224264705882294	0.5	0.567460317460333
Chr06	45800001	45900000	33	0.125	0.214506172839481	0.53125	0.548363095238143
Chr06	45900001	4.6e+07	46	0.416666666667	0.455615942029007	0.1875	0.337499999999989
Chr06	46000001	46100000	11	0.59375	0.614583333333333	0.65625	0.6640625
Chr06	46100001	46200000	8	0.666666666667	0.6333333333334	0.625	0.638888888888833
Chr06	46200001	46300000	26	0.375	0.47916666666675	0.75	0.6875
Chr06	46300001	46400000	5	0.5	0.527777777777667	0.65625	0.65625
Chr06	46400001	46500000	12	0.2916666666665	0.324652777777833	0.5625	0.567708333333333
Chr06	46500001	46600000	15	0.5	0.418055555555487	0.75	0.567307692307692
Chr06	46600001	46700000	23	0.4375	0.445175438596474	0.625	0.645833333333308
Chr06	46700001	46800000	24	0.6875	0.683712121211909	1	0.8295454545455
Chr06	46800001	46900000	48	0.25	0.312500000000011	0.75	0.639880952380929
Chr06	46900001	4.7e+07	16	0.25	0.27708333333333	NA	NaN
Chr06	47000001	47100000	72	0.166666666667	0.223333333333368	0.5416666666665	0.5416666666665
Chr06	47100001	47200000	20	0.28125	0.33723958333325	0.333333333333	0.277777777777667
Chr06	47200001	47300000	42	0.3229166666665	0.25104166666655	0.666666666667	0.511904761904796
Chr06	47300001	47400000	18	0.5625	0.553921568627529	0.5	0.561274509803941
Chr06	47400001	47500000	28	0.3125	0.350694444444525	0.666666666667	0.695436507936571
Chr06	47500001	47600000	47	0.25	0.256076388888829	0.5	0.568910256410231
Chr06	47600001	47700000	9	0.5625	0.520833333333375	0.875	0.854166666666667
Chr06	47700001	47800000	12	0.333333333333	0.45833333333325	0.0625	0.131944444444333
Chr06	47800001	47900000	7	0.2083333333335	0.35416666666675	0.625	0.64583333333325
Chr06	47900001	4.8e+07	6	0.1875	0.1791666666666	0.125	0.25
Chr06	48000001	48100000	6	0.1770833333335	0.203125	0.1666666666665	0.1666666666665
Chr06	48100001	48200000	39	0.46875	0.483333333333333	0.8229166666665	0.799632352941177
Chr06	48200001	48300000	35	0.5	0.480392156862735	0.625	0.599264705882353
Chr06	48300001	48400000	14	0.34375	0.272569444444417	0.3125	0.386363636363636
Chr06	48400001	48500000	8	0.458333333333	0.4479166666665	0.8125	0.80208333333325
Chr06	48500001	48600000	49	0.0833333333333	0.191532258064435	0.5625	0.577380952381
Chr06	48600001	48700000	10	0.333333333333	0.386904761904714	0.75	0.714285714285714
Chr06	48700001	48800000	19	0.25	0.212499999999953	0.4895833333335	0.44140625
Chr06	48800001	48900000	19	0.625	0.580043859649105	0.90625	0.787037037037056
Chr06	48900001	4.9e+07	73	0.375	0.391865079365098	0.8125	0.812210648148167
Chr06	49000001	49100000	31	0.3229166666665	0.342592592592611	0.71875	0.705357142857143
Chr06	49100001	49200000	105	0.333333333333	0.37318840579709	0.4375	0.457875457875473
Chr06	49200001	49300000	79	0.25	0.321022727272732	0.5	0.551504629629643
Chr06	49300001	49400000	52	0.53125	0.4803240740741	0.9375	0.798044217687061
Chr06	49400001	49500000	47	0.1875	0.242857142857131	0.375	0.378739316239315
Chr06	49500001	49600000	21	0.125	0.162037037037056	0.3229166666665	0.36875
Chr06	49600001	49700000	95	0.375	0.391566265060289	0.4375	0.490842490842498
Chr06	49700001	49800000	61	0.375	0.361928104575176	0.5	0.511250000000026
Chr06	49800001	49900000	72	0.3229166666665	0.35919540229886	0.53125	0.538825757575758
Chr06	49900001	5e+07	26	0.4375	0.472222222222238	0.4375	0.46250000000004
Chr06	50000001	50100000	25	0.3541666666665	0.359375	0.40625	0.415798611111096
Chr06	50100001	50200000	29	0.46875	0.50729166666665	0.59375	0.660590277777792
Chr06	50200001	50300000	47	0.375	0.386904761904762	0.8125	0.723809523809486
Chr06	50300001	50400000	41	0.6875	0.648437500000009	0.583333333333	0.612373737373758
Chr06	50400001	50500000	22	0.166666666667	0.214962121212164	0.4375	0.538194444444444
Chr06	50500001	50600000	40	0.6041666666665	0.552662037037056	0.583333333333	0.584401709401718
Chr06	50600001	50700000	45	0.6875	0.694613821138195	0.6770833333335	0.6916666666667
Chr06	50700001	50800000	47	0.375	0.441091954023034	0.5	0.555555555555564
Chr06	50800001	50900000	66	0.5	0.571800595238095	0.833333333333	0.763364779874232
Chr06	50900001	5.1e+07	41	0.3541666666665	0.412946428571357	0.375	0.42892156862745
Chr06	51000001	51100000	21	0.375	0.442460317460252	0.46875	0.486111111111111
Chr06	51100001	51200000	91	0.666666666667	0.649621212121221	0.5	0.610243055555542
Chr06	51200001	51300000	160	0.375	0.452275413711565	0.6458333333335	0.609554597701181
Chr06	51300001	51400000	40	0.5	0.51407657657654	0.5	0.552380952380923
Chr06	51400001	51500000	28	0.53125	0.511574074074111	0.625	0.556712962962944
Chr06	51500001	51600000	8	0.583333333333	0.630952380952286	1	0.7
Chr06	51600001	51700000	21	0.9583333333335	0.77734375	1	0.812499999999941
Chr06	51700001	51800000	45	0.6041666666665	0.529513888888814	0.6458333333335	0.608333333333333
Chr06	51800001	51900000	20	0.21875	0.364583333333375	0.4583333333335	0.453125
Chr06	51900001	5.2e+07	18	0.4270833333335	0.436197916666688	0.5	0.480392156862765
Chr06	52000001	52100000	81	0.1458333333335	0.213913690476187	0.75	0.696097883597937
Chr06	52100001	52200000	6	0.0625	0.0625	0.1875	0.1875
Chr06	52200001	52300000	19	0.5625	0.553385416666688	0.583333333333	0.590686274509765
Chr06	52300001	52400000	53	0.5625	0.562099358974352	0.5	0.515624999999977
Chr06	52400001	52500000	68	0.625	0.577850877193	0.5	0.550739247311839
Chr06	52500001	52600000	11	0.5625	0.433712121212118	0.4375	0.395833333333364
